Player,SurfaceType,Win_Status,Number_OfGames
Federer,Grass,Win,94
Federer,Grass,Loss,5
Federer,Hard,Win,427
Federer,Hard,Loss,61
Federer,Clay,Win,185
Federer,Clay,Loss,37
Nadal,Grass,Win,50
Nadal,Grass,Loss,12
Nadal,Hard,Win,254
Nadal,Hard,Loss,81
Nadal,Clay,Win,283
Nadal,Clay,Loss,26
Djokovic,Grass,Win,43
Djokovic,Grass,Loss,12
Djokovic,Hard,Win,288
Djokovic,Hard,Loss,61
Djokovic,Clay,Win,141
Djokovic,Clay,Loss,42
Murray,Grass,Win,45
Murray,Grass,Loss,11
Murray,Hard,Win,243
Murray,Hard,Loss,63
Murray,Clay,Win,76
Murray,Clay,Loss,33
